27 306244.049598 6718810.100106 0 0.000000 0 0.066667 0.000000 0.660000 0.000833 0.068000 0.398000 0.150000 0.000000 58 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
28 301654.049598 6718780.100106 0 0.000000 0 0.166667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 29 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
29 301684.049598 6718780.100106 0 0.000000 0 0.070711 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 63 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
30 301714.049598 6718780.100106 0 0.000000 0 0.033333 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 63 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
31 302944.049598 6718780.100106 0 0.000000 0 0.066667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 32 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
32 302974.049598 6718780.100106 0 0.000000 0 0.066667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 33 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
33 303004.049598 6718780.100106 0 0.000000 0 0.066667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 34 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
34 303034.049598 6718780.100106 0 0.000000 0 0.047140 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 76 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
35 303064.049598 6718780.100106 0 0.000000 0 0.047139 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 77 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
36 303094.049598 6718780.100106 0 0.000000 0 0.033331 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 77 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
37 303124.049598 6718780.100106 0 0.000000 0 0.033332 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 78 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
38 303154.049598 6718780.100106 0 0.000000 0 0.099999 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 79 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
39 303184.049598 6718780.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.400000 0.000000 80 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
40 303214.049598 6718780.100106 0 0.000000 0 0.133333 0.000000 0.881000 0.000833 0.068000 0.398000 0.015000 0.000000 81 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
41 303244.049598 6718780.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 81 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
42 303274.049598 6718780.100106 0 0.000000 0 0.141421 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 82 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
43 303304.049598 6718780.100106 0 0.000000 0 0.164992 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 83 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
44 303334.049598 6718780.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 84 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
45 303364.049598 6718780.100106 0 0.000000 0 0.100000 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 44 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
46 303424.049598 6718780.100106 0 0.000000 0 0.166667 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 47 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
47 303454.049598 6718780.100106 0 0.000000 0 0.164992 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 90 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
48 303484.049598 6718780.100106 0 0.000000 0 0.117851 0.000000 0.881000 0.000833 0.068000 0.398000 0.150000 0.000000 91 30.000000 0.000000 0.000000 1.000000 280.799988 0.319000
